time	torso_X	torso_Y	torso_Z	torso_R00	torso_R01	torso_R02	torso_R10	torso_R11	torso_R12	torso_r20	torso_R21	torso_R22	left_arm_X	left_arm_Y	left_arm_Z	left_arm_R00	left_arm_R01	left_arm_R02	left_arm_R10	left_arm_R11	left_arm_R12	left_arm_r20	left_arm_R21	left_arm_R22	left_forearm_X	left_forearm_Y	left_forearm_Z	left_forearm_R00	left_forearm_R01	left_forearm_R02	left_forearm_R10	left_forearm_R11	left_forearm_R12	left_forearm_r20	left_forearm_R21	left_forearm_R22	left_hand_X	left_hand_Y	left_hand_Z	left_hand_R00	left_hand_R01	left_hand_R02	left_hand_R10	left_hand_R11	left_hand_R12	left_hand_r20	left_hand_R21	left_hand_R22	right_arm_X	right_arm_Y	right_arm_Z	right_arm_R00	right_arm_R01	right_arm_R02	right_arm_R10	right_arm_R11	right_arm_R12	right_arm_r20	right_arm_R21	right_arm_R22	right_forearm_X	right_forearm_Y	right_forearm_Z	right_forearm_R00	right_forearm_R01	right_forearm_R02	right_forearm_R10	right_forearm_R11	right_forearm_R12	right_forearm_r20	right_forearm_R21	right_forearm_R22	right_hand_X	right_hand_Y	right_hand_Z	right_hand_R00	right_hand_R01	right_hand_R02	right_hand_R10	right_hand_R11	right_hand_R12	right_hand_r20	right_hand_R21	right_hand_R22
11.852	31.7894	23.397	1.75258	-0.776541	-0.412055	0.476649	0.249044	-0.895636	-0.368529	0.578759	-0.167471	0.798118	28.6356	22.3529	3.15392	-0.806703	0.388961	0.444905	-0.552578	-0.763367	-0.334558	0.209495	-0.515733	0.830741	26.2155	20.6952	3.7824	-0.919333	-0.0617459	-0.388606	-0.28356	-0.580751	0.7631	-0.272802	0.811736	0.516395	23.4575	19.8445	2.964	0.550539	0.235892	-0.800788	-0.774235	0.50301	-0.38411	0.312196	0.831466	0.459563	30.2838	25.9355	3.8238	-0.965543	0.210164	-0.153484	-0.159261	-0.94362	-0.290202	-0.205821	-0.255759	0.944577	27.3872	25.4577	3.20634	-0.067593	0.9753	-0.210286	-0.275779	0.184293	0.943389	0.958841	0.121759	0.256511	27.1844	24.6303	6.08286	0.574373	0.430909	-0.695998	0.811857	-0.408717	0.41694	-0.104803	-0.80453	-0.584593
11.856	31.7815	23.3893	1.77102	-0.778854	-0.411712	0.473159	0.248499	-0.895217	-0.369912	0.575877	-0.170528	0.799553	28.6215	22.3444	3.15759	-0.804823	0.399325	0.439091	-0.558779	-0.759185	-0.333772	0.200068	-0.513982	0.834144	26.207	20.668	3.7578	-0.914377	-0.0688053	-0.398975	-0.287165	-0.584446	0.758919	-0.285397	0.80851	0.514646	23.4639	19.8065	2.90161	0.550276	0.240998	-0.799448	-0.77428	0.505664	-0.380517	0.312548	0.828386	0.464855	30.2683	25.9252	3.83971	-0.962627	0.217455	-0.161441	-0.1639	-0.94229	-0.291935	-0.215607	-0.254565	0.942715	27.3805	25.4335	3.19289	-0.0673195	0.973717	-0.217583	-0.275444	0.191465	0.942057	0.958957	0.123351	0.255315	27.1785	24.6072	6.06976	0.569712	0.444064	-0.691546	0.815191	-0.412196	0.406889	-0.104367	-0.795551	-0.59683
11.86	31.7728	23.3804	1.79093	-0.781219	-0.411222	0.469675	0.247928	-0.894875	-0.37112	0.572913	-0.17348	0.801047	28.6067	22.3344	3.16271	-0.803796	0.410789	0.430306	-0.563396	-0.757912	-0.328868	0.191039	-0.506776	0.840644	26.1953	20.6442	3.73582	-0.908525	-0.0782061	-0.410447	-0.292042	-0.583676	0.75765	-0.298821	0.808211	0.507445	23.4697	19.7681	2.83936	0.550942	0.26157	-0.792492	-0.774339	0.514362	-0.368552	0.311226	0.816709	0.485927	30.2516	25.9139	3.85663	-0.95958	0.224624	-0.169558	-0.168357	-0.940943	-0.29374	-0.225525	-0.253321	0.940727	27.3728	25.4088	3.18005	-0.0670421	0.972105	-0.224759	-0.275052	0.19853	0.940708	0.959089	0.124887	0.25407	27.1717	24.5837	6.05732	0.564783	0.458691	-0.686019	0.81868	-0.416035	0.395826	-0.103846	-0.785186	-0.610491
11.864	31.7633	23.3703	1.81213	-0.783756	-0.41088	0.46573	0.247704	-0.89446	-0.372268	0.569535	-0.176405	0.802815	28.5903	22.3245	3.16793	-0.802644	0.42249	0.421029	-0.567789	-0.757425	-0.322371	0.1827	-0.497805	0.847827	26.1824	20.6211	3.71602	-0.90217	-0.0887457	-0.422154	-0.297076	-0.581758	0.757168	-0.312787	0.808506	0.49848	23.4759	19.7299	2.77766	0.552161	0.285621	-0.783287	-0.774475	0.523589	-0.355025	0.308718	0.802668	0.510311	30.2338	25.9023	3.87354	-0.956422	0.231965	-0.177336	-0.173097	-0.939553	-0.295427	-0.235146	-0.251856	0.938762	27.3646	25.383	3.16811	-0.0667703	0.970396	-0.232107	-0.27447	0.205788	0.939318	0.959275	0.126425	0.252604	27.1643	24.5596	6.04593	0.559156	0.471431	-0.68198	0.822599	-0.417991	0.385506	-0.103322	-0.776554	-0.621521
11.868	31.7532	23.3591	1.83444	-0.786436	-0.410525	0.461506	0.247635	-0.894049	-0.3733	0.565858	-0.179292	0.804773	28.5729	22.3139	3.17343	-0.801907	0.434545	0.41002	-0.571272	-0.758616	-0.313288	0.17491	-0.485461	0.856583	26.1671	20.6001	3.69816	-0.89515	-0.100798	-0.434218	-0.302873	-0.57719	0.758366	-0.327069	0.810365	0.486143	23.4817	19.6915	2.71695	0.553736	0.310635	-0.772582	-0.774927	0.531788	-0.341599	0.304737	0.78785	0.53519	30.215	25.8901	3.8906	-0.95315	0.239408	-0.184903	-0.178018	-0.938132	-0.297014	-0.244571	-0.250183	0.9368	27.3555	25.356	3.15688	-0.0664095	0.968609	-0.239555	-0.273678	0.213195	0.937896	0.959526	0.127846	0.250928	27.1563	24.535	6.03546	0.552518	0.479559	-0.681724	0.827173	-0.416079	0.377709	-0.102517	-0.772594	-0.626569
11.872	31.7426	23.347	1.85772	-0.789037	-0.410341	0.45721	0.247965	-0.893627	-0.37409	0.56208	-0.181798	0.806855	28.5548	22.3036	3.18036	-0.801218	0.445834	0.3991	-0.574994	-0.75826	-0.307285	0.165623	-0.475683	0.863884	26.1512	20.5787	3.67723	-0.888445	-0.110367	-0.445517	-0.308739	-0.574538	0.758015	-0.339626	0.811003	0.47637	23.4858	19.6524	2.65835	0.553939	0.314022	-0.771065	-0.776535	0.528865	-0.342485	0.300242	0.788474	0.536808	30.1962	25.8782	3.90755	-0.949756	0.247095	-0.192114	-0.183299	-0.936637	-0.298516	-0.253703	-0.248303	0.934869	27.3469	25.3283	3.14645	-0.0663713	0.966676	-0.247248	-0.272791	0.220775	0.936399	0.959781	0.129597	0.249047	27.1478	24.5099	6.02579	0.544811	0.483022	-0.685471	0.832417	-0.41027	0.372504	-0.101301	-0.773542	-0.625596
11.876	31.7315	23.3341	1.8818	-0.791699	-0.410462	0.452476	0.2488	-0.893084	-0.374832	0.557953	-0.184178	0.809177	28.5354	22.2943	3.1873	-0.798983	0.454981	0.393215	-0.581124	-0.752344	-0.31028	0.154661	-0.476415	0.865511	26.1385	20.551	3.65128	-0.88328	-0.114428	-0.454668	-0.31193	-0.580561	0.752096	-0.350023	0.806136	0.477104	23.4886	19.6152	2.60122	0.552735	0.281539	-0.78436	-0.778367	0.510646	-0.36522	0.297707	0.812389	0.501392	30.1773	25.8667	3.92401	-0.946278	0.254946	-0.198898	-0.188839	-0.935031	-0.300096	-0.262484	-0.246414	0.932943	27.3384	25.3002	3.13656	-0.0664881	0.964625	-0.255104	-0.271968	0.228469	0.934792	0.960007	0.131533	0.247157	27.139	24.4843	6.01658	0.536005	0.483686	-0.691916	0.838326	-0.401598	0.368685	-0.0995441	-0.777668	-0.620745
11.88	31.7198	23.3204	1.90653	-0.7943	-0.410594	0.447773	0.249765	-0.892574	-0.375406	0.55381	-0.186346	0.811523	28.5157	22.2846	3.19526	-0.795987	0.462661	0.39032	-0.588438	-0.742635	-0.319739	0.141935	-0.484188	0.863375	26.1278	20.5193	3.62107	-0.879276	-0.114481	-0.46235	-0.313257	-0.592234	0.742381	-0.358808	0.797592	0.484875	23.4899	19.5795	2.54465	0.551115	0.235564	-0.800488	-0.78001	0.486208	-0.393937	0.296406	0.841493	0.451699	30.1581	25.8549	3.94065	-0.94273	0.262627	-0.20564	-0.194122	-0.933322	-0.302037	-0.271252	-0.24482	0.930852	27.3299	25.2725	3.1269	-0.0666311	0.962549	-0.262791	-0.271449	0.235955	0.933081	0.960143	0.133507	0.245562	27.13	24.4581	6.00733	0.526138	0.483941	-0.699271	0.84485	-0.391246	0.364905	-0.0969949	-0.782769	-0.614707
11.884	31.7077	23.306	1.9317	-0.796919	-0.410723	0.442974	0.250824	-0.892073	-0.375889	0.549552	-0.188445	0.813929	28.4955	22.2743	3.20347	-0.792166	0.469258	0.390218	-0.596648	-0.729967	-0.333407	0.128392	-0.496936	0.858236	26.119	20.4843	3.58864	-0.87611	-0.111891	-0.468947	-0.312936	-0.607954	0.729701	-0.366745	0.786049	0.49762	23.4907	19.5455	2.48841	0.549018	0.186008	-0.81485	-0.781679	0.459419	-0.421796	0.295899	0.868525	0.397628	30.1384	25.8426	3.95725	-0.939131	0.270095	-0.212324	-0.1991	-0.931524	-0.304339	-0.279986	-0.24354	0.928599	27.321	25.2453	3.11729	-0.0666768	0.960475	-0.270264	-0.271217	0.243221	0.931281	0.960206	0.135395	0.24428	27.121	24.4316	5.99791	0.515302	0.48598	-0.705895	0.851886	-0.380389	0.359992	-0.0935658	-0.786846	-0.610015
11.888	31.6953	23.2908	1.95709	-0.799673	-0.410868	0.437847	0.251989	-0.891539	-0.376378	0.544999	-0.190646	0.816474	28.4745	22.2637	3.21079	-0.787255	0.474882	0.393341	-0.605835	-0.7145	-0.349933	0.114865	-0.513786	0.850194	26.1128	20.4462	3.55539	-0.873633	-0.107472	-0.474569	-0.310829	-0.627115	0.714222	-0.374368	0.771477	0.514463	23.4919	19.5137	2.43228	0.545528	0.136849	-0.826844	-0.783916	0.432278	-0.44566	0.296438	0.891296	0.343097	30.118	25.8299	3.97338	-0.935537	0.27734	-0.218755	-0.20381	-0.929637	-0.30698	-0.2885	-0.242606	0.926234	27.3114	25.2184	3.10788	-0.0664636	0.95842	-0.277514	-0.271258	0.250298	0.929392	0.960209	0.137049	0.243344	27.112	24.4047	5.9885	0.503544	0.491952	-0.71023	0.859331	-0.370258	0.352789	-0.0894131	-0.787967	-0.60919
11.892	31.6825	23.2751	1.98252	-0.802459	-0.410853	0.432734	0.253097	-0.891092	-0.376693	0.540371	-0.192757	0.81905	28.4534	22.2522	3.21812	-0.782137	0.480687	0.396487	-0.614716	-0.699313	-0.364808	0.10191	-0.529057	0.842444	26.107	20.408	3.52385	-0.870783	-0.104786	-0.480371	-0.307955	-0.645393	0.699022	-0.383276	0.756629	0.529728	23.4947	19.4842	2.37403	0.541959	0.141624	-0.828386	-0.786135	0.433903	-0.440136	0.297105	0.889759	0.346493	30.0968	25.8165	3.98915	-0.932028	0.284233	-0.224803	-0.208123	-0.927666	-0.310033	-0.296663	-0.242173	0.923766	27.3008	25.1922	3.09916	-0.0659146	0.956434	-0.284411	-0.271689	0.257059	0.927419	0.960125	0.138402	0.242909	27.103	24.3771	5.97954	0.491039	0.504949	-0.709864	0.86698	-0.362782	0.341664	-0.0850027	-0.783209	-0.615921
11.896	31.6697	23.259	2.00774	-0.805537	-0.41056	0.427258	0.254018	-0.890707	-0.376982	0.535336	-0.195142	0.821788	28.432	22.2396	3.22346	-0.777667	0.487635	0.396795	-0.62201	-0.688473	-0.372972	0.0913086	-0.536859	0.838717	26.099	20.3736	3.49739	-0.866709	-0.106475	-0.487319	-0.306126	-0.6578	0.688176	-0.393832	0.745629	0.537526	23.4989	19.4552	2.31589	0.539264	0.16923	-0.824958	-0.788432	0.445681	-0.423962	0.295921	0.879051	0.373766	30.0742	25.8025	4.00403	-0.928628	0.290892	-0.230288	-0.212321	-0.925679	-0.313111	-0.304254	-0.241868	0.921374	27.2884	25.1655	3.09126	-0.0649232	0.954495	-0.291076	-0.272105	0.263704	0.925429	0.960075	0.139285	0.242602	27.0936	24.3492	5.97149	0.478423	0.525091	-0.70384	0.874413	-0.358538	0.326883	-0.0807101	-0.771835	-0.630679
11.9	31.657	23.2429	2.03268	-0.808814	-0.410039	0.42153	0.254833	-0.890398	-0.377162	0.529981	-0.197634	0.824658	28.4105	22.2266	3.22735	-0.773981	0.495433	0.394334	-0.62787	-0.681167	-0.376551	0.0820516	-0.539034	0.838278	26.0886	20.3429	3.47351	-0.86173	-0.110813	-0.495119	-0.30561	-0.665599	0.680867	-0.404999	0.738037	0.539701	23.5034	19.4261	2.25851	0.537627	0.201029	-0.818868	-0.790597	0.457786	-0.406681	0.293111	0.866037	0.405051	30.0507	25.7881	4.01789	-0.925288	0.297551	-0.235171	-0.216787	-0.92373	-0.315794	-0.311199	-0.241218	0.919222	27.2748	25.1378	3.08429	-0.0639542	0.952503	-0.297738	-0.27217	0.270391	0.923478	0.960122	0.140096	0.24195	27.0829	24.3213	5.96466	0.466253	0.548742	-0.693895	0.881319	-0.35614	0.310549	-0.076712	-0.756337	-0.649668
11.904	31.6445	23.2266	2.05736	-0.812205	-0.409199	0.415788	0.255424	-0.890226	-0.377169	0.524482	-0.200136	0.827565	28.3895	22.2125	3.23053	-0.771511	0.504001	0.38827	-0.631949	-0.677644	-0.376085	0.073562	-0.53552	0.841313	26.0749	20.3166	3.45122	-0.855841	-0.117606	-0.503691	-0.306756	-0.668659	0.677344	-0.416457	0.734209	0.53619	23.5074	19.3964	2.20185	0.537167	0.233117	-0.810622	-0.79248	0.468583	-0.390391	0.288837	0.852107	0.436447	30.0263	25.7734	4.03108	-0.921985	0.30416	-0.239646	-0.221454	-0.921855	-0.318028	-0.31765	-0.240146	0.917294	27.2603	25.109	3.07813	-0.0631586	0.950464	-0.30435	-0.27184	0.277044	0.921602	0.960268	0.140942	0.240877	27.0708	24.2935	5.95893	0.454618	0.573012	-0.681894	0.887691	-0.354227	0.294157	-0.0729901	-0.73904	-0.669696
11.908	31.6321	23.2104	2.08174	-0.815812	-0.40816	0.409703	0.255865	-0.890072	-0.377235	0.518637	-0.202924	0.830565	28.3683	22.1978	3.2318	-0.770153	0.513512	0.378378	-0.634308	-0.679073	-0.369478	0.0672148	-0.524562	0.848715	26.0579	20.2949	3.43345	-0.848583	-0.128536	-0.51321	-0.309655	-0.665863	0.678778	-0.428975	0.734918	0.525238	23.5121	19.3659	2.14652	0.537264	0.263587	-0.801168	-0.794764	0.476176	-0.376306	0.282308	0.838915	0.465322	30.001	25.7581	4.0435	-0.918524	0.310985	-0.244137	-0.226659	-0.920141	-0.319323	-0.323945	-0.23797	0.915658	27.2454	25.0781	3.07166	-0.0627853	0.948275	-0.311179	-0.270519	0.283952	0.919886	0.960665	0.141935	0.238699	27.057	24.2666	5.95366	0.442925	0.585482	-0.678991	0.893931	-0.346342	0.284491	-0.068599	-0.732979	-0.676783
11.912	31.6199	23.1941	2.10589	-0.819326	-0.406965	0.403837	0.256126	-0.889992	-0.377244	0.512937	-0.205652	0.833428	28.348	22.1825	3.2334	-0.769519	0.522148	0.367697	-0.635859	-0.679962	-0.365152	0.0593565	-0.514795	0.855256	26.0394	20.2749	3.41147	-0.841985	-0.136853	-0.521855	-0.313466	-0.663164	0.679671	-0.439091	0.735856	0.515476	23.5135	19.3345	2.0942	0.538949	0.237009	-0.808308	-0.79599	0.457222	-0.396671	0.275562	0.85719	0.435076	29.9759	25.7424	4.05601	-0.915007	0.317704	-0.248649	-0.231946	-0.918549	-0.320107	-0.330095	-0.235227	0.914169	27.2308	25.0466	3.06572	-0.0633002	0.946008	-0.317902	-0.268867	0.290598	0.918294	0.961095	0.143601	0.235955	27.0409	24.24	5.94901	0.430956	0.580241	-0.691084	0.900044	-0.331377	0.283036	-0.0647806	-0.743983	-0.665052
11.916	31.6078	23.1777	2.12987	-0.822782	-0.405736	0.398004	0.256349	-0.889919	-0.377264	0.507262	-0.208378	0.83622	28.328	22.167	3.2349	-0.768347	0.529705	0.359244	-0.638053	-0.678055	-0.364869	0.0503143	-0.509563	0.858961	26.0229	20.2528	3.38584	-0.836363	-0.142171	-0.529419	-0.316184	-0.663825	0.677764	-0.4478	0.734251	0.510246	23.5139	19.3042	2.04244	0.540464	0.189729	-0.819696	-0.796769	0.428394	-0.42619	0.270293	0.883449	0.382701	29.9509	25.7266	4.06841	-0.911626	0.324058	-0.252832	-0.23696	-0.916986	-0.320914	-0.335838	-0.232643	0.912738	27.2161	25.0158	3.0609	-0.0644306	0.943772	-0.324259	-0.267529	0.296704	0.91673	0.961393	0.145814	0.23337	27.0228	24.2132	5.94508	0.419148	0.567692	-0.708548	0.905784	-0.314933	0.283499	-0.0622047	-0.76062	-0.64621
11.92	31.5957	23.1614	2.15366	-0.826281	-0.40454	0.391929	0.256641	-0.889794	-0.377363	0.501394	-0.211223	0.839041	28.3078	22.1518	3.2354	-0.766267	0.536482	0.353584	-0.641205	-0.673707	-0.36739	0.0411143	-0.508239	0.860234	26.009	20.2282	3.35874	-0.831449	-0.145542	-0.5362	-0.317413	-0.667655	0.673414	-0.456007	0.730106	0.508924	23.5146	19.2759	1.99072	0.541246	0.13743	-0.829558	-0.797554	0.396442	-0.454688	0.266384	0.907715	0.32418	29.926	25.711	4.08029	-0.908361	0.33016	-0.256663	-0.241978	-0.915535	-0.321313	-0.341069	-0.229761	0.911527	27.2009	24.985	3.05709	-0.0665254	0.941506	-0.330364	-0.266171	0.302354	0.915279	0.961628	0.148823	0.230487	27.0013	24.1865	5.94197	0.409186	0.550899	-0.727377	0.910396	-0.29996	0.284961	-0.0611993	-0.778803	-0.624276
11.924	31.5836	23.1452	2.17731	-0.829804	-0.403113	0.385908	0.256812	-0.889793	-0.377248	0.495452	-0.213936	0.841878	28.288	22.136	3.23579	-0.763641	0.542411	0.350204	-0.644909	-0.666649	-0.373727	0.0307491	-0.511243	0.858886	25.9971	20.2013	3.32804	-0.827485	-0.146154	-0.542132	-0.317394	-0.674713	0.666351	-0.463173	0.723465	0.511926	23.5146	19.2491	1.93852	0.541693	0.0819833	-0.836569	-0.797934	0.363116	-0.481091	0.26433	0.92813	0.262114	29.9004	25.6952	4.09153	-0.90547	0.335624	-0.259769	-0.246393	-0.914067	-0.322138	-0.345564	-0.227681	0.910355	27.184	24.956	3.05484	-0.0687049	0.939413	-0.335831	-0.265608	0.307252	0.91381	0.96163	0.151983	0.228406	26.9779	24.1592	5.93973	0.402115	0.561394	-0.723285	0.913511	-0.299188	0.275652	-0.0616489	-0.771572	-0.633147
11.928	31.5714	23.1289	2.20078	-0.833434	-0.401721	0.379484	0.257155	-0.88975	-0.377115	0.489141	-0.216714	0.844852	28.2677	22.1209	3.23478	-0.759162	0.54732	0.352297	-0.650593	-0.654703	-0.384828	0.0200253	-0.521349	0.853109	25.9902	20.1691	3.29485	-0.824714	-0.143509	-0.54704	-0.314401	-0.68769	0.654396	-0.470106	0.711679	0.522028	23.516	19.2259	1.88454	0.540173	0.0464816	-0.840269	-0.798607	0.343207	-0.494404	0.265406	0.938109	0.222512	29.8745	25.6799	4.10163	-0.902761	0.34097	-0.262225	-0.250989	-0.912642	-0.322627	-0.349324	-0.22544	0.909478	27.1663	24.9269	3.05366	-0.0713398	0.937287	-0.341179	-0.265039	0.311942	0.912385	0.961595	0.155515	0.226164	26.9522	24.1318	5.93845	0.397062	0.580003	-0.711293	0.91563	-0.303496	0.263651	-0.0629557	-0.755967	-0.651575
11.932	31.5592	23.1126	2.22403	-0.837242	-0.400064	0.372794	0.257317	-0.88977	-0.376958	0.482508	-0.219678	0.847896	28.2473	22.105	3.2322	-0.755127	0.552875	0.352296	-0.655482	-0.645972	-0.391234	0.0112702	-0.526355	0.85019	25.982	20.1386	3.26601	-0.820698	-0.14524	-0.552594	-0.31134	-0.697273	0.64566	-0.479085	0.701937	0.527032	23.5199	19.2046	1.82875	0.538963	0.0607233	-0.840138	-0.79908	0.352351	-0.487156	0.266442	0.933896	0.238427	29.8476	25.6641	4.11091	-0.900198	0.346096	-0.264314	-0.255646	-0.911342	-0.322646	-0.352547	-0.222875	0.908866	27.147	24.8972	3.05327	-0.0742813	0.935176	-0.346306	-0.264229	0.316397	0.911085	0.961595	0.159181	0.223598	26.9242	24.1045	5.93806	0.393754	0.598806	-0.697416	0.916915	-0.30951	0.251933	-0.0649984	-0.738671	-0.670925
11.936	31.5471	23.0962	2.24705	-0.841129	-0.398054	0.366136	0.257185	-0.889929	-0.376674	0.475771	-0.222667	0.850918	28.2276	22.0879	3.22903	-0.752419	0.559075	0.348283	-0.658676	-0.641364	-0.393444	0.00341128	-0.525441	0.850824	25.9704	20.1119	3.23927	-0.815545	-0.150441	-0.558797	-0.309696	-0.702241	0.64105	-0.488851	0.695863	0.526118	23.5237	19.1828	1.77271	0.539076	0.0887755	-0.837565	-0.798955	0.368649	-0.475152	0.266586	0.92532	0.269658	29.8198	25.6476	4.1197	-0.897778	0.35094	-0.266151	-0.260269	-0.910186	-0.322213	-0.355324	-0.220005	0.908484	27.1265	24.8668	3.05373	-0.077641	0.933094	-0.351152	-0.263226	0.320532	0.909929	0.961605	0.16308	0.220728	26.8936	24.0772	5.93854	0.392173	0.616143	-0.683058	0.917391	-0.316681	0.241055	-0.0677866	-0.721167	-0.689437
11.94	31.5351	23.0798	2.26981	-0.845202	-0.395791	0.359142	0.25686	-0.890115	-0.376455	0.468675	-0.225931	0.85399	28.208	22.0702	3.22397	-0.75058	0.56565	0.341571	-0.660774	-0.640373	-0.391536	-0.00273909	-0.51958	0.854417	25.9562	20.0878	3.21576	-0.809356	-0.15903	-0.565377	-0.308885	-0.7035	0.640061	-0.499532	0.692674	0.520261	23.5281	19.1612	1.71716	0.539993	0.119227	-0.833182	-0.798573	0.38528	-0.462429	0.265874	0.915065	0.303259	29.7911	25.6306	4.1277	-0.895497	0.355532	-0.267736	-0.26492	-0.909185	-0.321246	-0.357635	-0.216746	0.90836	27.1046	24.8359	3.0548	-0.081445	0.931028	-0.355745	-0.261957	0.324386	0.908929	0.961637	0.167218	0.21747	26.8603	24.05	5.93971	0.39256	0.631585	-0.668578	0.916962	-0.325084	0.231303	-0.0712567	-0.703861	-0.706754
11.944	31.5233	23.0634	2.29237	-0.849293	-0.393198	0.352274	0.256206	-0.89042	-0.376178	0.461584	-0.229231	0.856967	28.189	22.0511	3.21866	-0.749912	0.572363	0.331712	-0.661483	-0.642312	-0.387138	-0.00852112	-0.509741	0.860285	25.9393	20.0667	3.1931	-0.802391	-0.169915	-0.572099	-0.309171	-0.701602	0.642003	-0.510472	0.692014	0.510426	23.5321	19.1392	1.66169	0.542014	0.149541	-0.826957	-0.797564	0.401594	-0.450127	0.264788	0.903526	0.336938	29.7618	25.6128	4.13559	-0.893184	0.359907	-0.269609	-0.269626	-0.908435	-0.319449	-0.359895	-0.212633	0.90844	27.0823	24.8039	3.0559	-0.0863069	0.928904	-0.360122	-0.260154	0.327916	0.90818	0.961702	0.172069	0.213357	26.8233	24.0235	5.94101	0.395527	0.639709	-0.659038	0.915384	-0.333189	0.225959	-0.0750367	-0.692646	-0.717364
11.948	31.5115	23.0469	2.3148	-0.85329	-0.390481	0.345574	0.255381	-0.890762	-0.37593	0.454618	-0.232524	0.859799	28.1706	22.0315	3.21361	-0.748128	0.57759	0.326642	-0.663343	-0.638552	-0.390164	-0.0167775	-0.508568	0.860858	25.9263	20.0415	3.16327	-0.797621	-0.174615	-0.57733	-0.30746	-0.705774	0.638241	-0.518911	0.68658	0.509253	23.5334	19.1191	1.60654	0.545708	0.137251	-0.826659	-0.794133	0.399613	-0.457888	0.267498	0.90635	0.327068	29.7326	25.5945	4.1437	-0.890771	0.364119	-0.271928	-0.274383	-0.907905	-0.316896	-0.362272	-0.207669	0.908643	27.0602	24.7714	3.05689	-0.09244	0.926669	-0.364335	-0.257916	0.33113	0.907652	0.961735	0.177871	0.208393	26.7829	23.9976	5.94209	0.399985	0.631818	-0.663941	0.913107	-0.337185	0.229221	-0.0790449	-0.697934	-0.711787
11.952	31.4997	23.0304	2.33704	-0.857287	-0.38767	0.33878	0.254425	-0.891074	-0.375839	0.447579	-0.236008	0.862539	28.1525	22.0115	3.20776	-0.745574	0.582004	0.32464	-0.665924	-0.631784	-0.39673	-0.0257966	-0.511977	0.858612	25.9158	20.0137	3.13037	-0.794086	-0.176067	-0.581746	-0.304498	-0.713113	0.631467	-0.526031	0.67858	0.512661	23.5335	19.1002	1.55228	0.549048	0.0931544	-0.830583	-0.790244	0.381439	-0.479602	0.27214	0.919688	0.283043	29.7032	25.5758	4.1518	-0.888463	0.367919	-0.274352	-0.27871	-0.907463	-0.314376	-0.364629	-0.202847	0.90879	27.0378	24.7397	3.05791	-0.0989538	0.924491	-0.368137	-0.255933	0.333863	0.907212	0.961617	0.183991	0.203571	26.7409	23.9719	5.94276	0.404605	0.616517	-0.675427	0.910705	-0.338781	0.236312	-0.0831316	-0.710728	-0.698538
11.956	31.488	23.0138	2.35911	-0.861224	-0.384615	0.33221	0.253172	-0.891463	-0.375763	0.440677	-0.23951	0.865123	28.1351	21.9904	3.20212	-0.743203	0.586184	0.322547	-0.668127	-0.624702	-0.40417	-0.035422	-0.515883	0.855926	25.9055	19.9861	3.09585	-0.790808	-0.176951	-0.585927	-0.301366	-0.720644	0.62438	-0.53273	0.670343	0.516564	23.5331	19.082	1.49767	0.552171	0.0415946	-0.832692	-0.786017	0.358996	-0.503288	0.277999	0.932412	0.230921	29.6736	25.5563	4.16016	-0.886329	0.371182	-0.276849	-0.282343	-0.907078	-0.312237	-0.367021	-0.198578	0.90877	27.0146	24.7093	3.0591	-0.10546	0.922463	-0.371403	-0.254468	0.336016	0.906829	0.961314	0.190144	0.199302	26.6982	23.9459	5.94304	0.408784	0.597642	-0.689724	0.908458	-0.338665	0.244972	-0.0871799	-0.726726	-0.681373
11.96	31.4764	22.9973	2.38095	-0.865274	-0.381353	0.325379	0.251756	-0.891853	-0.375788	0.433498	-0.243244	0.867705	28.1179	21.9688	3.19495	-0.740487	0.59009	0.321672	-0.670592	-0.617003	-0.411841	-0.0445507	-0.520673	0.852593	25.8964	19.957	3.0613	-0.787738	-0.177666	-0.589833	-0.297351	-0.728899	0.616675	-0.539491	0.661166	0.521352	23.5332	19.065	1.44283	0.55411	-0.0140019	-0.832326	-0.7821	0.33368	-0.526286	0.2851	0.942582	0.173945	29.6433	25.5362	4.16793	-0.88435	0.374121	-0.27921	-0.285507	-0.906661	-0.310566	-0.369338	-0.194933	0.90862	26.9903	24.6797	3.05991	-0.111243	0.920593	-0.374343	-0.253372	0.33796	0.906414	0.960951	0.195681	0.195656	26.6565	23.9196	5.94277	0.411789	0.585164	-0.69858	0.906841	-0.338702	0.250839	-0.0898286	-0.736793	-0.670124
11.964	31.4648	22.9806	2.40251	-0.86955	-0.377718	0.31814	0.250071	-0.892287	-0.375883	0.42585	-0.247292	0.870344	28.1007	21.9462	3.18548	-0.738976	0.594968	0.316115	-0.671852	-0.615738	-0.41168	-0.0502926	-0.516604	0.854746	25.8838	19.9307	3.0346	-0.782053	-0.186297	-0.594716	-0.293756	-0.731422	0.61541	-0.549637	0.655984	0.517285	23.5377	19.0494	1.38569	0.555384	-0.00560019	-0.831575	-0.778885	0.346845	-0.52253	0.291354	0.937906	0.18827	29.6116	25.5154	4.17464	-0.882478	0.376842	-0.281464	-0.288478	-0.906283	-0.30892	-0.3715	-0.191419	0.908486	26.9642	24.65	3.06014	-0.116386	0.918845	-0.377066	-0.252163	0.33987	0.906037	0.96066	0.200532	0.192142	26.615	23.8935	5.94213	0.415074	0.584177	-0.69746	0.905232	-0.341805	0.252435	-0.0909286	-0.736143	-0.67069
