time	torso_X	torso_Y	torso_Z	torso_R00	torso_R01	torso_R02	torso_R10	torso_R11	torso_R12	torso_r20	torso_R21	torso_R22	left_arm_X	left_arm_Y	left_arm_Z	left_arm_R00	left_arm_R01	left_arm_R02	left_arm_R10	left_arm_R11	left_arm_R12	left_arm_r20	left_arm_R21	left_arm_R22	left_forearm_X	left_forearm_Y	left_forearm_Z	left_forearm_R00	left_forearm_R01	left_forearm_R02	left_forearm_R10	left_forearm_R11	left_forearm_R12	left_forearm_r20	left_forearm_R21	left_forearm_R22	left_hand_X	left_hand_Y	left_hand_Z	left_hand_R00	left_hand_R01	left_hand_R02	left_hand_R10	left_hand_R11	left_hand_R12	left_hand_r20	left_hand_R21	left_hand_R22	right_arm_X	right_arm_Y	right_arm_Z	right_arm_R00	right_arm_R01	right_arm_R02	right_arm_R10	right_arm_R11	right_arm_R12	right_arm_r20	right_arm_R21	right_arm_R22	right_forearm_X	right_forearm_Y	right_forearm_Z	right_forearm_R00	right_forearm_R01	right_forearm_R02	right_forearm_R10	right_forearm_R11	right_forearm_R12	right_forearm_r20	right_forearm_R21	right_forearm_R22	right_hand_X	right_hand_Y	right_hand_Z	right_hand_R00	right_hand_R01	right_hand_R02	right_hand_R10	right_hand_R11	right_hand_R12	right_hand_r20	right_hand_R21	right_hand_R22
0.004	5	16.6	12.2	0.6	0	-0.8	0	1	0	0.8	0	0.6	6.8	18.6	14.6	0.6	0	-0.8	0	1	0	0.8	0	0.6	8.6	18.6	17	0.6	-0.8	-0.000637061	0	0.000796327	-1	0.8	0.6	0.000477796	10.4	18.6	19.4	0.6	-0.8	-0.000637061	0	0.000796327	-1	0.8	0.6	0.000477796	6.8	14.6	14.6	0.6	0	-0.8	0	1	0	0.8	0	0.6	8.6	14.6	17	0.6	-0.8	-0.000637061	0	0.000796327	-1	0.8	0.6	0.000477796	10.4	14.6	19.4	0.6	-0.8	-0.000637061	0	0.000796327	-1	0.8	0.6	0.000477796
0.008	5	16.6	12.2	0.6	0	-0.8	0	1	0	0.8	0	0.6	6.8	18.6	14.6	0.6	0	-0.8	0	1	0	0.8	0	0.6	8.6	18.6	17	0.6	-0.8	-0.000637061	0	0.000796327	-1	0.8	0.6	0.000477796	10.4	18.6	19.4	0.6	-0.8	-0.000637061	0	0.000796327	-1	0.8	0.6	0.000477796	6.8	14.6	14.6	0.6	0	-0.8	0	1	0	0.8	0	0.6	8.6	14.6	17	0.6	-0.8	-0.000637061	0	0.000796327	-1	0.8	0.6	0.000477796	10.4	14.6	19.4	0.6	-0.8	-0.000637061	0	0.000796327	-1	0.8	0.6	0.000477796
0.012	5.00004	16.6	12.1998	0.600326	-9.82091e-05	-0.799755	6.04224e-05	1	-7.74437e-05	0.799755	-1.83162e-06	0.600326	6.80082	18.6002	14.5991	0.599709	-0.000198223	-0.800218	0.000330209	1	-2.42561e-07	0.800218	-0.000264094	0.599709	8.59995	18.6012	16.9997	0.599311	-0.800516	-0.000439012	0.000330604	0.00079592	-1	0.800516	0.599311	0.000741658	10.3979	18.6022	19.4013	0.601659	-0.798752	-0.00161201	-0.00162133	0.000796888	-0.999998	0.798751	0.601661	-0.000815584	6.80122	14.6002	14.5991	0.599044	0.000632365	-0.800716	-0.00105335	0.999999	1.69963e-06	0.800715	0.000842417	0.599044	8.59835	14.597	17.0012	0.600452	-0.79966	-0.00127	-0.00105475	0.000796171	-0.999999	0.79966	0.600453	-0.000365382	10.3997	14.5939	19.4002	0.600362	-0.799729	0.000132735	0.00125832	0.000778653	-0.999999	0.799728	0.600361	0.00147379
0.016	5.00009	16.6001	12.1995	0.60073	-0.000253086	-0.799452	0.000123069	1	-0.000224097	0.799452	3.62338e-05	0.60073	6.80177	18.6004	14.5979	0.599835	-0.000604175	-0.800124	0.00100603	0.999999	-9.01651e-07	0.800123	-0.000804409	0.599835	8.60128	18.6034	16.9983	0.597264	-0.802045	-3.29851e-05	0.00100858	0.000792192	-0.999999	0.802044	0.597264	0.00128207	10.3931	18.6065	19.4044	0.605284	-0.796002	-0.00350112	-0.0047456	0.000789757	-0.999988	0.795996	0.605293	-0.00329948	6.80278	14.6004	14.5977	0.597729	0.00153818	-0.801697	-0.00256393	0.999997	7.04228e-06	0.801694	0.00205128	0.597731	8.59597	14.5927	17.0028	0.601291	-0.799027	-0.0021766	-0.00256748	0.000791947	-0.999996	0.799026	0.601294	-0.00157529	10.3998	14.585	19.3999	0.600282	-0.799788	0.000918374	0.00294447	0.00106171	-0.999995	0.799783	0.600282	0.00299227
0.02	5.00014	16.6001	12.199	0.60118	-0.000487949	-0.799114	0.000186054	1	-0.000470642	0.799114	0.000134262	0.60118	6.80271	18.6006	14.5966	0.600586	-0.00120573	-0.799559	0.00200135	0.999998	-4.68491e-06	0.799558	-0.00159738	0.600587	8.60447	18.6066	16.9952	0.593708	-0.804681	0.000569018	0.00200806	0.00077445	-0.999998	0.804678	0.593707	0.00207565	10.3856	18.6127	19.4093	0.610698	-0.791839	-0.00624006	-0.00923711	0.00075609	-0.999957	0.79181	0.61073	-0.00685256	6.80466	14.6006	14.596	0.596095	0.00261051	-0.80291	-0.00436981	0.99999	7.05252e-06	0.802902	0.00350436	0.596101	8.59294	14.5875	17.0047	0.602175	-0.798357	-0.00324989	-0.00437578	0.000770162	-0.99999	0.798352	0.602184	-0.00302967	10.3995	14.5744	19.3998	0.600458	-0.799654	0.00190275	0.00543533	0.00170195	-0.999984	0.799638	0.600459	0.00536833
0.024	5.00025	16.6001	12.1983	0.601875	-0.000724099	-0.79859	0.000223919	1	-0.00073796	0.79859	0.00026534	0.601875	6.80442	18.6007	14.5946	0.600732	-0.00201696	-0.799448	0.00331311	0.999995	-3.33395e-05	0.799443	-0.00262863	0.600736	8.60662	18.6107	16.9929	0.590341	-0.807152	0.00138034	0.0033227	0.000720064	-0.999994	0.807147	0.590343	0.00310701	10.3776	18.6206	19.4144	0.616687	-0.787148	-0.00977699	-0.01499	0.000675547	-0.999887	0.787066	0.616764	-0.0113827	6.80732	14.6007	14.5935	0.59382	0.00364042	-0.80459	-0.00616983	0.999981	-2.90982e-05	0.804574	0.00498146	0.593831	8.58878	14.5822	17.0073	0.603303	-0.7975	-0.00428114	-0.00617848	0.000694119	-0.999981	0.797488	0.603318	-0.00450857	10.3987	14.5637	19.3997	0.600971	-0.799267	0.00253267	0.00796743	0.0028221	-0.999964	0.799231	0.60097	0.0080641
0.028	5.00037	16.6	12.1975	0.602546	-0.000973294	-0.798084	0.000245132	0.999999	-0.00103447	0.798084	0.000427678	0.602546	6.80606	18.6008	14.5926	0.601142	-0.00303392	-0.799136	0.00491294	0.999988	-0.00010074	0.799127	-0.00386555	0.60115	8.60948	18.6155	16.99	0.586217	-0.81015	0.00239754	0.004925	0.000604336	-0.999988	0.810139	0.586222	0.00434426	10.3681	18.6303	19.4204	0.623833	-0.781431	-0.0140655	-0.0218923	0.000518195	-0.99976	0.781251	0.623991	-0.0167841	6.80995	14.6008	14.5909	0.591528	0.00458395	-0.806272	-0.00791397	0.999969	-0.000120961	0.806246	0.00645236	0.591546	8.58453	14.577	17.0096	0.604544	-0.796555	-0.005226	-0.00792389	0.000546729	-0.999968	0.796533	0.604566	-0.0059813	10.3982	14.5533	19.3992	0.601132	-0.799145	0.0028871	0.0105952	0.00435744	-0.999934	0.79908	0.601123	0.0110865
0.032	5.00051	16.6	12.1965	0.603223	-0.00129439	-0.797572	0.000267554	0.999999	-0.00142055	0.797573	0.000643516	0.603223	6.80759	18.6008	14.5905	0.602097	-0.0042568	-0.798411	0.00676868	0.999977	-0.00022708	0.798394	-0.00526747	0.602112	8.61388	18.6211	16.9857	0.58096	-0.813924	0.00362101	0.00678128	0.000391591	-0.999977	0.813904	0.580971	0.00574694	10.3568	18.6414	19.4274	0.632041	-0.774701	-0.019047	-0.0298432	0.000227618	-0.999555	0.77436	0.632328	-0.0229757	6.81276	14.6008	14.588	0.589026	0.00544527	-0.808096	-0.00965541	0.999953	-0.00029981	0.808057	0.0079791	0.589051	8.57984	14.5718	17.0121	0.605676	-0.795688	-0.00608877	-0.00966364	0.000295912	-0.999953	0.795653	0.605707	-0.00751002	10.3969	14.5428	19.3991	0.601838	-0.798611	0.00336994	0.0137485	0.0061417	-0.999887	0.7985	0.601816	0.014676
0.036	5.00071	16.5999	12.1954	0.604102	-0.00157368	-0.796905	0.000283256	0.999998	-0.00176001	0.796907	0.000837498	0.604101	6.80987	18.6008	14.5878	0.601996	-0.00571237	-0.798479	0.00887366	0.999961	-0.000463682	0.79845	-0.0068063	0.602023	8.61586	18.6274	16.9832	0.576796	-0.816872	0.00507652	0.00887972	5.56602e-05	-0.999961	0.81684	0.576819	0.0072857	10.3462	18.654	19.4337	0.640042	-0.767943	-0.0246829	-0.0387729	-0.000197835	-0.999248	0.767361	0.640518	-0.029902	6.81617	14.6008	14.5845	0.58616	0.00607829	-0.810172	-0.0112282	0.999937	-0.000621648	0.810117	0.00946119	0.586192	8.57465	14.5671	17.0148	0.60693	-0.794727	-0.00672345	-0.011229	-0.000116006	-0.999937	0.794676	0.606968	-0.00899439	10.3954	14.5334	19.3989	0.60268	-0.797975	0.003477	0.016699	0.00825557	-0.999826	0.797808	0.602634	0.0183008
0.04	5.00093	16.5998	12.1943	0.604799	-0.00190614	-0.796376	0.000306948	0.999998	-0.0021604	0.796378	0.00106217	0.604799	6.81151	18.6008	14.5855	0.602806	-0.00736868	-0.797853	0.0111996	0.999937	-0.000773361	0.797809	-0.00846945	0.602851	8.61993	18.6344	16.9789	0.57122	-0.82077	0.00673333	0.011192	-0.000414045	-0.999937	0.820721	0.571259	0.00894952	10.3336	18.6679	19.4411	0.649192	-0.759994	-0.0309717	-0.048591	-0.000802303	-0.998818	0.759071	0.64993	-0.0374497	6.81914	14.6008	14.5813	0.583634	0.00658118	-0.81199	-0.0127376	0.999918	-0.00105106	0.811917	0.0109562	0.58367	8.57004	14.5625	17.017	0.60799	-0.793912	-0.00722778	-0.012724	-0.000640961	-0.999919	0.793843	0.608032	-0.0104914	10.394	14.5244	19.3985	0.603378	-0.797447	0.0036113	0.0199309	0.010553	-0.999746	0.797206	0.603296	0.0222613
0.044	5.00119	16.5997	12.1929	0.605576	-0.00227562	-0.795784	0.000354469	0.999997	-0.00258984	0.795788	0.00128626	0.605574	6.81337	18.6008	14.5829	0.603457	-0.00925258	-0.797342	0.0137262	0.999905	-0.00121471	0.797278	-0.0102114	0.603526	8.62374	18.642	16.9747	0.565611	-0.824627	0.00861763	0.0136917	-0.0010582	-0.999906	0.824559	0.565676	0.010692	10.3206	18.683	19.4484	0.65849	-0.751639	-0.0378237	-0.0592383	-0.00166374	-0.998242	0.750255	0.659573	-0.0456214	6.82247	14.6008	14.5777	0.580935	0.00694948	-0.81392	-0.0142085	0.999898	-0.00160393	0.813826	0.0124964	0.580974	8.56527	14.5582	17.0192	0.608827	-0.793267	-0.00759763	-0.014172	-0.00130022	-0.999899	0.793176	0.608873	-0.0120338	10.3918	14.5157	19.3987	0.604759	-0.796398	0.00402824	0.0235472	0.0128247	-0.99964	0.79606	0.604637	0.0265088
0.048	5.00151	16.5996	12.1915	0.606438	-0.0026067	-0.795126	0.000421906	0.999996	-0.00295655	0.79513	0.0014575	0.606437	6.81561	18.6009	14.5798	0.603282	-0.0113634	-0.797447	0.0164486	0.999863	-0.0018042	0.797359	-0.0120284	0.603386	8.62546	18.6502	16.9719	0.560988	-0.827754	0.0107284	0.0163739	-0.00186213	-0.999864	0.827662	0.561088	0.0125089	10.3084	18.6993	19.4549	0.66748	-0.743252	-0.0452421	-0.0706726	-0.0027497	-0.997496	0.741267	0.669006	-0.0543629	6.82604	14.6009	14.574	0.578274	0.00709018	-0.815812	-0.0155267	0.999877	-0.00231593	0.815695	0.0140061	0.578313	8.56086	14.5543	17.0211	0.60959	-0.792679	-0.00773983	-0.0154557	-0.00212291	-0.999878	0.792566	0.609636	-0.0135455	10.3896	14.5079	19.3988	0.606061	-0.795407	0.00415694	0.0269366	0.0153007	-0.99952	0.794962	0.605882	0.0306987
0.052	5.00184	16.5995	12.19	0.60706	-0.00302287	-0.79465	0.000512589	0.999994	-0.00341242	0.794656	0.00166422	0.607058	6.81698	18.601	14.5773	0.604396	-0.0136399	-0.796567	0.0193476	0.99981	-0.00244011	0.796449	-0.0139369	0.604545	8.63017	18.659	16.9666	0.554526	-0.832065	0.0130056	0.0192108	-0.00282462	-0.999811	0.831944	0.554671	0.0144183	10.2937	18.7167	19.4625	0.677505	-0.733589	-0.0532352	-0.082801	-0.00415239	-0.996557	0.730843	0.67958	-0.0635552	6.82907	14.601	14.5706	0.576137	0.00722241	-0.817321	-0.0168413	0.999854	-0.00303621	0.817179	0.015514	0.576175	8.55748	14.5505	17.0222	0.609937	-0.792411	-0.00787326	-0.0167324	-0.00294495	-0.999856	0.792273	0.609981	-0.0150552	10.3873	14.5003	19.399	0.607462	-0.794335	0.00465196	0.0308043	0.0177046	-0.999369	0.793752	0.607221	0.0352238
0.056	5.00225	16.5993	12.1884	0.607885	-0.00342814	-0.794018	0.000652527	0.999992	-0.00381787	0.794025	0.0018027	0.607882	6.81905	18.6013	14.574	0.604381	-0.0161401	-0.796532	0.0224064	0.999744	-0.00325661	0.79638	-0.0158792	0.604588	8.63219	18.6685	16.9632	0.549454	-0.83538	0.0155058	0.0221903	-0.00396152	-0.999746	0.83523	0.549658	0.0163606	10.2805	18.7351	19.4689	0.686795	-0.72423	-0.0616653	-0.0956288	-0.00593151	-0.995399	0.720533	0.689533	-0.073331	6.83276	14.6013	14.5668	0.573806	0.00728436	-0.818959	-0.0181111	0.999829	-0.00379644	0.818791	0.0170106	0.57384	8.55418	14.547	17.0232	0.61006	-0.792315	-0.00793651	-0.0179578	-0.00381181	-0.999831	0.792151	0.6101	-0.0165537	10.3844	14.4931	19.3997	0.609457	-0.792801	0.00543795	0.0348534	0.0199395	-0.999194	0.792053	0.609155	0.039784
0.06	5.00269	16.5992	12.1866	0.608609	-0.00384866	-0.793461	0.000817395	0.999991	-0.00422346	0.79347	0.00192187	0.608607	6.82082	18.6016	14.5709	0.604583	-0.0187864	-0.79632	0.0256288	0.999663	-0.00412566	0.796129	-0.0179144	0.604861	8.63457	18.6785	16.9593	0.544056	-0.838853	0.0181523	0.0253125	-0.00521523	-0.999666	0.838667	0.544333	0.0183961	10.2667	18.7544	19.4753	0.696266	-0.714301	-0.0706222	-0.109087	-0.00805737	-0.993999	0.709446	0.699792	-0.0835314	6.83621	14.6016	14.5632	0.571898	0.00728107	-0.820292	-0.0192687	0.999804	-0.00455949	0.820098	0.0184136	0.571926	8.55191	14.5438	17.0235	0.609977	-0.792379	-0.00793429	-0.0190696	-0.00466859	-0.999807	0.79219	0.610011	-0.0179581	10.3818	14.4866	19.4001	0.611164	-0.791481	0.005987	0.0387548	0.0223689	-0.998998	0.790555	0.610784	0.0443448
0.064	5.00316	16.599	12.1849	0.609234	-0.00433989	-0.792979	0.00102689	0.999989	-0.00468389	0.79299	0.00203928	0.609231	6.82219	18.602	14.5679	0.605336	-0.0215379	-0.795679	0.0289892	0.999567	-0.00500252	0.795442	-0.0200379	0.605698	8.63819	18.689	16.9542	0.537854	-0.842779	0.0209043	0.0285452	-0.00657614	-0.999571	0.842555	0.53822	0.0205203	10.2518	18.7746	19.4819	0.706009	-0.703665	-0.0800478	-0.123105	-0.0106283	-0.992337	0.697422	0.710452	-0.0941282	6.83955	14.6021	14.5597	0.570325	0.00749138	-0.821385	-0.0204712	0.999777	-0.00509573	0.821164	0.019721	0.570352	8.55052	14.5407	17.0232	0.609493	-0.792749	-0.00814546	-0.0202386	-0.00528744	-0.999781	0.792533	0.609525	-0.0192668	10.379	14.48	19.4008	0.613141	-0.789941	0.00714495	0.0432341	0.024524	-0.998764	0.788789	0.612692	0.049189
0.068	5.00372	16.5988	12.1829	0.610046	-0.00483124	-0.792351	0.00129555	0.999986	-0.00509979	0.792365	0.00208458	0.610044	6.82419	18.6026	14.5642	0.605034	-0.0244516	-0.795824	0.0324838	0.999454	-0.00601186	0.795537	-0.022214	0.605498	8.6393	18.7001	16.9508	0.533004	-0.845777	0.0238178	0.0319021	-0.00804105	-0.999459	0.845511	0.533475	0.0226962	10.2383	18.7958	19.4873	0.714942	-0.69339	-0.0898277	-0.13774	-0.0137197	-0.990373	0.685483	0.720432	-0.105316	6.84352	14.6027	14.5559	0.568595	0.00774281	-0.822581	-0.0216077	0.999751	-0.00552546	0.822334	0.0209158	0.568621	8.5493	14.5379	17.0229	0.608905	-0.793199	-0.00839785	-0.021345	-0.0058009	-0.999755	0.792956	0.608935	-0.020463	10.376	14.4738	19.4017	0.615422	-0.788153	0.00838597	0.0476578	0.026589	-0.99851	0.786756	0.614904	0.0539251
0.072	5.0043	16.5986	12.181	0.610701	-0.00537424	-0.791843	0.00159356	0.999983	-0.00555787	0.791859	0.00213235	0.6107	6.82566	18.6033	14.5608	0.605364	-0.0273816	-0.795478	0.0361095	0.999324	-0.00691875	0.795129	-0.0245359	0.605943	8.64175	18.7117	16.9462	0.527318	-0.849247	0.0267481	0.0353675	-0.00951466	-0.999329	0.848932	0.52791	0.0250185	10.2237	18.8178	19.493	0.724113	-0.682376	-0.100116	-0.152853	-0.0172312	-0.988099	0.67253	0.730798	-0.116781	6.84715	14.6034	14.5523	0.567334	0.00817276	-0.823448	-0.0226848	0.999726	-0.00570689	0.823176	0.0219174	0.567364	8.54915	14.5353	17.0218	0.608164	-0.793762	-0.00882849	-0.0224081	-0.00604926	-0.999731	0.793495	0.608198	-0.0214656	10.3736	14.4681	19.4023	0.617257	-0.786705	0.0094495	0.0521001	0.0288881	-0.998224	0.785035	0.616653	0.0588188
0.076	5.00494	16.5984	12.1789	0.611397	-0.00598894	-0.791301	0.00195774	0.99998	-0.00605567	0.791321	0.00215326	0.611397	6.82716	18.6042	14.5572	0.605611	-0.0303609	-0.795182	0.0398401	0.999176	-0.00780743	0.794763	-0.0269518	0.606321	8.64399	18.7237	16.9415	0.521702	-0.85261	0.0297277	0.0389218	-0.0110224	-0.999181	0.852239	0.522432	0.0274347	10.2091	18.8405	19.4982	0.732973	-0.671179	-0.110768	-0.168449	-0.0213195	-0.98548	0.659072	0.740989	-0.128686	6.85111	14.6043	14.5486	0.566062	0.00896408	-0.824314	-0.0238263	0.999701	-0.00549035	0.824018	0.0227482	0.566107	8.5493	14.5328	17.0206	0.607211	-0.794483	-0.0096205	-0.023557	-0.00589871	-0.999705	0.794192	0.607258	-0.0222974	10.3709	14.4621	19.4032	0.619441	-0.784963	0.011188	0.0570809	0.0308216	-0.997894	0.782965	0.618775	0.0638986
0.08	5.00566	16.5982	12.1767	0.612211	-0.00663445	-0.790667	0.00237852	0.999976	-0.00654907	0.790691	0.00212879	0.612212	6.82902	18.6052	14.5531	0.605257	-0.0334101	-0.795329	0.0436849	0.999007	-0.00872133	0.794831	-0.0294652	0.606115	8.64479	18.7363	16.9376	0.516869	-0.855437	0.0327767	0.0425888	-0.0125451	-0.999014	0.855005	0.517755	0.0299479	10.1954	18.8641	19.5026	0.741195	-0.660154	-0.121763	-0.18457	-0.0260145	-0.982475	0.645417	0.75068	-0.141126	6.85556	14.6053	14.5446	0.564623	0.00983736	-0.82529	-0.0248818	0.999677	-0.00510688	0.824974	0.0234182	0.564685	8.54943	14.5307	17.0195	0.606381	-0.795105	-0.0104946	-0.0246268	-0.00558667	-0.999681	0.794793	0.606446	-0.0229685	10.3686	14.4568	19.4039	0.621528	-0.78329	0.0126593	0.0618114	0.0329243	-0.997545	0.78095	0.620784	0.0688796
0.084	5.00642	16.5979	12.1745	0.612907	-0.00735285	-0.790121	0.00284649	0.999971	-0.00709765	0.79015	0.00210113	0.61291	6.83044	18.6064	14.5492	0.605376	-0.0363692	-0.795108	0.0476209	0.998821	-0.00942982	0.794514	-0.0321552	0.606394	8.64657	18.7493	16.9327	0.511459	-0.858564	0.035736	0.0463372	-0.0139705	-0.998828	0.858057	0.512516	0.0326381	10.1809	18.8883	19.5069	0.749385	-0.648584	-0.133274	-0.201046	-0.0311042	-0.979088	0.630875	0.760508	-0.153704	6.85985	14.6065	14.5408	0.563441	0.0110303	-0.826083	-0.0259469	0.999654	-0.00434953	0.825749	0.023885	0.563532	8.55017	14.5287	17.018	0.605542	-0.795727	-0.0116881	-0.0257276	-0.00489494	-0.999657	0.795397	0.605635	-0.0234363	10.3668	14.4515	19.4042	0.623153	-0.781973	0.0140748	0.0667716	0.0352624	-0.997145	0.779244	0.622314	0.0741875
0.088	5.00726	16.5977	12.1722	0.613682	-0.00816728	-0.789511	0.00338538	0.999965	-0.00771293	0.789546	0.00206049	0.613688	6.83198	18.6078	14.545	0.605417	-0.0393729	-0.794934	0.0516436	0.998614	-0.0101297	0.794231	-0.0349206	0.606612	8.64823	18.7627	16.9277	0.506114	-0.861596	0.0387399	0.0501587	-0.015437	-0.998622	0.861007	0.50736	0.0354036	10.1666	18.9132	19.5107	0.757111	-0.636976	-0.145067	-0.217923	-0.0369123	-0.975268	0.615867	0.769999	-0.166758	6.86464	14.6079	14.5367	0.561958	0.0124763	-0.827072	-0.027063	0.999628	-0.00330884	0.826723	0.0242425	0.562087	8.55052	14.5267	17.0169	0.604726	-0.796325	-0.0131349	-0.0268931	-0.00393428	-0.999631	0.795979	0.604856	-0.0237948	10.3647	14.4461	19.4048	0.625119	-0.780365	0.0160311	0.0720931	0.0372755	-0.996701	0.777193	0.624212	0.0795606
0.092	5.00818	16.5974	12.1698	0.614561	-0.00901306	-0.788818	0.00399035	0.999957	-0.00831671	0.788859	0.00196346	0.614571	6.83384	18.6093	14.5403	0.60478	-0.0423777	-0.795265	0.0557546	0.998386	-0.0108015	0.794439	-0.0378071	0.606166	8.64817	18.7766	16.9236	0.501728	-0.864017	0.0417444	0.054088	-0.0168282	-0.998394	0.863333	0.503181	0.0382898	10.1534	18.9389	19.5136	0.764091	-0.625637	-0.1573	-0.235266	-0.0432045	-0.97097	0.600679	0.778917	-0.180203	6.86989	14.6095	14.5324	0.560231	0.0138845	-0.82822	-0.0281046	0.999602	-0.00225309	0.82786	0.0245391	0.560398	8.55058	14.5252	17.016	0.604245	-0.796666	-0.0145441	-0.0279845	-0.00297643	-0.999604	0.796307	0.604413	-0.0240928	10.3633	14.4412	19.4049	0.626623	-0.779128	0.0173923	0.0770885	0.0397607	-0.996231	0.7755	0.625603	0.0849769
0.096	5.00915	16.5972	12.1673	0.615288	-0.00997164	-0.788239	0.00464522	0.999948	-0.00902388	0.788288	0.00189075	0.615303	6.83507	18.611	14.536	0.604974	-0.0452725	-0.794957	0.0599279	0.998139	-0.0112376	0.793987	-0.0408417	0.606561	8.65	18.7908	16.918	0.496307	-0.866999	0.0446394	0.058058	-0.0181571	-0.998148	0.866203	0.49798	0.0413247	10.1389	18.965	19.5166	0.771045	-0.613658	-0.17004	-0.25278	-0.0498743	-0.966237	0.584458	0.787996	-0.193576	6.87496	14.6112	14.5284	0.558613	0.0155027	-0.829284	-0.0292109	0.999573	-0.000990536	0.828914	0.0247774	0.558827	8.5508	14.5236	17.0152	0.603795	-0.796976	-0.0161631	-0.029155	-0.00181614	-0.999573	0.796606	0.604009	-0.0243324	10.3622	14.4361	19.405	0.627843	-0.77811	0.0189002	0.0824939	0.0423776	-0.99569	0.773956	0.626697	0.0907959
0.1	5.01022	16.5969	12.1648	0.616169	-0.0110078	-0.787537	0.0053833	0.999938	-0.00976478	0.787596	0.0017772	0.61619	6.83671	18.6129	14.5311	0.604629	-0.0482856	-0.795042	0.0641777	0.997869	-0.0117968	0.793917	-0.0438913	0.606439	8.6506	18.8055	16.9129	0.491595	-0.869519	0.0476524	0.0621012	-0.0195771	-0.997878	0.868607	0.493511	0.0443742	10.1254	18.9918	19.5187	0.777214	-0.602017	-0.183066	-0.2707	-0.0572632	-0.960959	0.568031	0.796427	-0.207472	6.88074	14.6132	14.524	0.556468	0.0170038	-0.830695	-0.0303461	0.999539	0.000131626	0.830315	0.0251351	0.556727	8.55014	14.5222	17.015	0.603556	-0.797125	-0.0176653	-0.030349	-0.000828167	-0.999539	0.796743	0.603814	-0.0246918	10.3608	14.4311	19.4052	0.629301	-0.776886	0.0206812	0.0880102	0.0448004	-0.995112	0.772162	0.628045	0.0965669
0.104	5.01136	16.5966	12.1622	0.617057	-0.0120816	-0.786826	0.00618541	0.999926	-0.0105029	0.786894	0.00161405	0.617086	6.83837	18.615	14.5261	0.603939	-0.051263	-0.795381	0.0684938	0.997576	-0.0122868	0.794082	-0.0470581	0.605986	8.65018	18.8205	16.9083	0.487468	-0.871672	0.0506296	0.0662303	-0.0209048	-0.997585	0.870625	0.489644	0.0475407	10.1126	19.0192	19.5202	0.782741	-0.590447	-0.196693	-0.288953	-0.0648751	-0.955143	0.551201	0.804465	-0.221392	6.88669	14.6153	14.5196	0.554209	0.018228	-0.832178	-0.0314377	0.999505	0.000956469	0.831784	0.0256316	0.554508	8.54932	14.521	17.015	0.603634	-0.797037	-0.0188907	-0.0314861	-0.000156541	-0.999504	0.796639	0.60393	-0.0251901	10.3602	14.4266	19.4049	0.630119	-0.776195	0.0217131	0.0932611	0.0478902	-0.994489	0.770878	0.628671	0.102565
0.108	5.01257	16.5964	12.1595	0.617786	-0.0132841	-0.786234	0.00703857	0.999911	-0.0113638	0.786315	0.00148641	0.617824	6.83935	18.6173	14.5214	0.604265	-0.0542227	-0.794936	0.0728544	0.997262	-0.0126437	0.793446	-0.0502744	0.606561	8.65215	18.8359	16.9018	0.482056	-0.8745	0.0535897	0.0703522	-0.0223326	-0.997272	0.873312	0.484511	0.0507574	10.0983	19.0469	19.5217	0.788176	-0.578234	-0.210772	-0.307197	-0.0728666	-0.948852	0.5333	0.812611	-0.235063	6.89249	14.6177	14.5155	0.551987	0.0193783	-0.833628	-0.0326321	0.999466	0.00162593	0.833214	0.0263055	0.552325	8.54845	14.5198	17.0151	0.603658	-0.796992	-0.0200421	-0.03272	0.000350951	-0.999464	0.796572	0.60399	-0.0258657	10.3594	14.4216	19.4049	0.630937	-0.775488	0.0231746	0.0990164	0.0508616	-0.993785	0.76949	0.62931	0.108876
0.112	5.01387	16.5961	12.1568	0.618735	-0.0145099	-0.785466	0.00798989	0.999894	-0.0121772	0.785559	0.00125866	0.618786	6.84106	18.6198	14.516	0.603357	-0.0573864	-0.795404	0.0772917	0.99692	-0.0132953	0.793717	-0.0534563	0.605934	8.65113	18.8517	16.8971	0.478326	-0.876346	0.056753	0.0745724	-0.0238591	-0.99693	0.87501	0.48109	0.0539388	10.0861	19.0754	19.5221	0.792487	-0.566756	-0.225283	-0.325953	-0.0813829	-0.941877	0.51548	0.819856	-0.249231	6.8991	14.6203	14.5109	0.549227	0.0200038	-0.835434	-0.0338359	0.999426	0.00168624	0.834988	0.0273415	0.549589	8.54678	14.5187	17.0159	0.603921	-0.796776	-0.0206691	-0.0339262	0.00021145	-0.999424	0.796322	0.604274	-0.0269039	10.3585	14.417	19.4049	0.631821	-0.774724	0.0245896	0.104628	0.0538096	-0.993055	0.76802	0.630005	0.115056
